,Unnamed: 0,lat,long,score,cluster
256,256,43.6172387755102,-79.56041428571429,7.319180796469438,4
257,257,43.6172387755102,-79.5506,8.375376882599648,4
258,258,43.6172387755102,-79.54078571428572,5.705166377504966,4
259,259,43.6172387755102,-79.53097142857142,4.038520605378226,4
260,260,43.6172387755102,-79.52115714285713,3.668071952433598,4
261,261,43.6172387755102,-79.51134285714285,3.9017657178420486,4
262,262,43.6172387755102,-79.50152857142857,8.051337737862742,4
263,263,43.6172387755102,-79.49171428571428,11.822149485443337,4
264,264,43.6172387755102,-79.4819,8.147086648269058,4
265,265,43.6172387755102,-79.47208571428571,2.070286833894187,4
305,305,43.62212653061224,-79.57022857142857,1.0421765529327052,4
306,306,43.62212653061224,-79.56041428571429,4.371741945715272,4
307,307,43.62212653061224,-79.5506,5.971542804311597,4
308,308,43.62212653061224,-79.54078571428572,4.6666876570028935,4
309,309,43.62212653061224,-79.53097142857142,4.216738201311983,4
310,310,43.62212653061224,-79.52115714285713,4.959033504916657,4
311,311,43.62212653061224,-79.51134285714285,7.213288483807115,4
312,312,43.62212653061224,-79.50152857142857,11.30313165375655,4
313,313,43.62212653061224,-79.49171428571428,10.28505604199334,4
314,314,43.62212653061224,-79.4819,7.827832843172369,4
315,315,43.62212653061224,-79.47208571428571,3.338406965062478,4
355,355,43.62701428571428,-79.57022857142857,0.8956633595928852,4
356,356,43.62701428571428,-79.56041428571429,2.5415423678180606,4
357,357,43.62701428571428,-79.5506,4.118585389036831,4
358,358,43.62701428571428,-79.54078571428572,3.872669777855776,4
359,359,43.62701428571428,-79.53097142857142,3.126107893852038,4
360,360,43.62701428571428,-79.52115714285713,3.971898372907626,4
361,361,43.62701428571428,-79.51134285714285,7.673889845350443,4
362,362,43.62701428571428,-79.50152857142857,11.901313894879715,4
363,363,43.62701428571428,-79.49171428571428,8.779640791977403,4
364,364,43.62701428571428,-79.4819,7.129725927610511,4
365,365,43.62701428571428,-79.47208571428571,3.895007360457498,4
366,366,43.62701428571428,-79.46227142857143,0.6039456554410032,4
367,367,43.62701428571428,-79.45245714285714,0.5188584349970915,4
368,368,43.62701428571428,-79.44264285714286,1.31073867547444,5
369,369,43.62701428571428,-79.43282857142857,1.460635413289029,5
370,370,43.62701428571428,-79.42301428571429,1.253293149970772,5
371,371,43.62701428571428,-79.4132,1.0299388266723242,5
372,372,43.62701428571428,-79.40338571428572,1.4858768884156444,5
373,373,43.62701428571428,-79.39357142857143,1.5685272601242035,5
374,374,43.62701428571428,-79.38375714285715,1.2593139350205216,5
375,375,43.62701428571428,-79.37394285714285,0.6313390651833426,5
377,377,43.62701428571428,-79.35431428571428,0.5030400469891477,5
404,404,43.63190204081632,-79.58004285714286,0.5387498770901693,4
405,405,43.63190204081632,-79.57022857142857,1.3737022053678418,4
406,406,43.63190204081632,-79.56041428571429,2.747062473374773,4
407,407,43.63190204081632,-79.5506,4.594339468767765,4
408,408,43.63190204081632,-79.54078571428572,5.506742449933411,4
409,409,43.63190204081632,-79.53097142857142,2.9678853317598235,4
410,410,43.63190204081632,-79.52115714285713,2.2939061453384344,4
411,411,43.63190204081632,-79.51134285714285,4.563864396244608,4
412,412,43.63190204081632,-79.50152857142857,7.416830967305855,4
413,413,43.63190204081632,-79.49171428571428,6.000528661659132,4
414,414,43.63190204081632,-79.4819,5.059746832954525,4
415,415,43.63190204081632,-79.47208571428571,2.693604822736115,4
416,416,43.63190204081632,-79.46227142857143,0.7264504869864118,4
417,417,43.63190204081632,-79.45245714285714,3.0109787720586554,4
418,418,43.63190204081632,-79.44264285714286,7.542061097051637,5
419,419,43.63190204081632,-79.43282857142857,8.549172377579062,5
420,420,43.63190204081632,-79.42301428571429,7.292159385780375,5
421,421,43.63190204081632,-79.4132,5.58975804174439,5
422,422,43.63190204081632,-79.40338571428572,6.989653075792008,5
423,423,43.63190204081632,-79.39357142857143,8.486490929030765,5
424,424,43.63190204081632,-79.38375714285715,8.062180754324984,5
425,425,43.63190204081632,-79.37394285714285,4.263680290970576,5
426,426,43.63190204081632,-79.36412857142857,1.1870506219853785,5
427,427,43.63190204081632,-79.35431428571428,0.7261646721751684,5
455,455,43.63678979591836,-79.57022857142857,1.626415795356574,4
456,456,43.63678979591836,-79.56041428571429,2.8400580930745547,4
457,457,43.63678979591836,-79.5506,4.380610459454516,4
458,458,43.63678979591836,-79.54078571428572,6.961169591641685,4
459,459,43.63678979591836,-79.53097142857142,4.83225260961172,4
460,460,43.63678979591836,-79.52115714285713,3.3007078230669085,4
461,461,43.63678979591836,-79.51134285714285,3.350085945249987,4
462,462,43.63678979591836,-79.50152857142857,3.2551890735427107,4
463,463,43.63678979591836,-79.49171428571428,2.919223967235037,4
464,464,43.63678979591836,-79.4819,3.027702160364653,4
465,465,43.63678979591836,-79.47208571428571,1.6275431759471848,4
466,466,43.63678979591836,-79.46227142857143,1.4429632901726628,4
467,467,43.63678979591836,-79.45245714285714,9.068732976607349,4
468,468,43.63678979591836,-79.44264285714286,20.80222242165304,5
469,469,43.63678979591836,-79.43282857142857,24.326973413966,5
470,470,43.63678979591836,-79.42301428571429,22.64223842268993,5
471,471,43.63678979591836,-79.4132,19.60519831784704,5
472,472,43.63678979591836,-79.40338571428572,25.06530874464238,5
473,473,43.63678979591836,-79.39357142857143,30.92210953155585,5
474,474,43.63678979591836,-79.38375714285715,30.310186128452465,5
475,475,43.63678979591836,-79.37394285714285,17.39446665514619,5
476,476,43.63678979591836,-79.36412857142857,4.601100107619796,5
477,477,43.63678979591836,-79.35431428571428,0.9652816630630944,5
501,501,43.64167755102041,-79.60948571428571,0.9550995546919164,0
502,502,43.64167755102041,-79.59967142857143,0.956052960240312,0
505,505,43.64167755102041,-79.57022857142857,1.685650529442828,4
506,506,43.64167755102041,-79.56041428571429,2.4302078651277625,4
507,507,43.64167755102041,-79.5506,3.077817236732481,4
508,508,43.64167755102041,-79.54078571428572,6.81414336655587,4
509,509,43.64167755102041,-79.53097142857142,8.526609554606143,4
510,510,43.64167755102041,-79.52115714285713,8.523687178796248,4
511,511,43.64167755102041,-79.51134285714285,7.305691092300101,4
512,512,43.64167755102041,-79.50152857142857,3.3473637729057444,4
513,513,43.64167755102041,-79.49171428571428,2.8460681932349443,4
514,514,43.64167755102041,-79.4819,5.525367506060161,4
515,515,43.64167755102041,-79.47208571428571,3.680115067319684,4
516,516,43.64167755102041,-79.46227142857143,3.358414795593845,4
517,517,43.64167755102041,-79.45245714285714,15.832799829018636,4
518,518,43.64167755102041,-79.44264285714286,29.56899052565525,5
519,519,43.64167755102041,-79.43282857142857,36.111873262243606,5
520,520,43.64167755102041,-79.42301428571429,41.866720950715866,5
521,521,43.64167755102041,-79.4132,44.3787895768319,5
522,522,43.64167755102041,-79.40338571428572,61.08872468480539,5
523,523,43.64167755102041,-79.39357142857143,75.29331433280998,5
524,524,43.64167755102041,-79.38375714285715,73.64198814770026,5
525,525,43.64167755102041,-79.37394285714285,46.815987074334814,5
526,526,43.64167755102041,-79.36412857142857,14.961702243851793,5
527,527,43.64167755102041,-79.35431428571428,2.738106691142428,5
551,551,43.64656530612245,-79.60948571428571,2.1466171763877644,0
552,552,43.64656530612245,-79.59967142857143,2.242346156054188,0
553,553,43.64656530612245,-79.58985714285714,0.5396058716976055,0
554,554,43.64656530612245,-79.58004285714286,0.5889790085608918,0
555,555,43.64656530612245,-79.57022857142857,1.610443634474568,4
556,556,43.64656530612245,-79.56041428571429,1.9572146255363485,4
557,557,43.64656530612245,-79.5506,2.1752693365546567,4
558,558,43.64656530612245,-79.54078571428572,5.534734996083531,4
559,559,43.64656530612245,-79.53097142857142,10.552423053628296,4
560,560,43.64656530612245,-79.52115714285713,12.434651289169594,4
561,561,43.64656530612245,-79.51134285714285,11.493677666979936,4
562,562,43.64656530612245,-79.50152857142857,5.289844072629895,4
563,563,43.64656530612245,-79.49171428571428,6.117031573773159,4
564,564,43.64656530612245,-79.4819,13.546584537701708,4
565,565,43.64656530612245,-79.47208571428571,9.434028150070962,4
566,566,43.64656530612245,-79.46227142857143,6.620571577579694,4
567,567,43.64656530612245,-79.45245714285714,19.70762192014806,4
568,568,43.64656530612245,-79.44264285714286,26.75389805574825,5
569,569,43.64656530612245,-79.43282857142857,34.48436392428076,5
570,570,43.64656530612245,-79.42301428571429,53.01513203671992,5
571,571,43.64656530612245,-79.4132,67.33925838898247,5
572,572,43.64656530612245,-79.40338571428572,97.74193549198372,5
573,573,43.64656530612245,-79.39357142857143,120.5413522929159,5
574,574,43.64656530612245,-79.38375714285715,121.07734569415554,5
575,575,43.64656530612245,-79.37394285714285,84.22862404674214,5
576,576,43.64656530612245,-79.36412857142857,31.215814640296035,5
577,577,43.64656530612245,-79.35431428571428,7.135973784918809,5
578,578,43.64656530612245,-79.3445,1.4001380189630233,1
601,601,43.65145306122449,-79.60948571428571,2.2116765749764418,0
602,602,43.65145306122449,-79.59967142857143,2.514185209052115,0
603,603,43.65145306122449,-79.58985714285714,0.921458336106701,0
604,604,43.65145306122449,-79.58004285714286,1.102079397133931,0
605,605,43.65145306122449,-79.57022857142857,1.4119099164992657,4
606,606,43.65145306122449,-79.56041428571429,1.252639149353242,4
607,607,43.65145306122449,-79.5506,1.4311957912358348,4
608,608,43.65145306122449,-79.54078571428572,3.283501941069367,4
609,609,43.65145306122449,-79.53097142857142,7.404270092014087,4
610,610,43.65145306122449,-79.52115714285713,9.003427161167187,4
611,611,43.65145306122449,-79.51134285714285,8.717759270931943,4
612,612,43.65145306122449,-79.50152857142857,4.810664347035538,4
613,613,43.65145306122449,-79.49171428571428,8.725581694481246,4
614,614,43.65145306122449,-79.4819,18.348859046532706,4
615,615,43.65145306122449,-79.47208571428571,13.42863986880357,4
616,616,43.65145306122449,-79.46227142857143,9.974226051163312,4
617,617,43.65145306122449,-79.45245714285714,20.477423728775427,4
618,618,43.65145306122449,-79.44264285714286,22.707785563174333,5
619,619,43.65145306122449,-79.43282857142857,30.993710323022896,5
620,620,43.65145306122449,-79.42301428571429,54.06819232509738,5
621,621,43.65145306122449,-79.4132,79.24005605473339,5
622,622,43.65145306122449,-79.40338571428572,115.74943467252082,5
623,623,43.65145306122449,-79.39357142857143,134.65055738309212,5
624,624,43.65145306122449,-79.38375714285715,140.43204376870997,5
625,625,43.65145306122449,-79.37394285714285,99.84487723455224,5
626,626,43.65145306122449,-79.36412857142857,39.59153123062462,5
627,627,43.65145306122449,-79.35431428571428,12.583903298047774,5
628,628,43.65145306122449,-79.3445,5.471881374804093,1
629,629,43.65145306122449,-79.33468571428571,2.1635767339666474,1
630,630,43.65145306122449,-79.32487142857143,0.5000684358439439,1
651,651,43.65634081632653,-79.60948571428571,1.0793976198242303,0
652,652,43.65634081632653,-79.59967142857143,1.4715073700806327,0
653,653,43.65634081632653,-79.58985714285714,1.2867340286707216,0
654,654,43.65634081632653,-79.58004285714286,1.7951678577410413,0
655,655,43.65634081632653,-79.57022857142857,1.377001992608788,0
656,656,43.65634081632653,-79.56041428571429,0.8415516640145924,4
657,657,43.65634081632653,-79.5506,0.9010098694489118,4
658,658,43.65634081632653,-79.54078571428572,1.4725790087038526,4
659,659,43.65634081632653,-79.53097142857142,2.8317718358401254,4
660,660,43.65634081632653,-79.52115714285713,3.492137934762169,4
661,661,43.65634081632653,-79.51134285714285,3.4787915229091286,4
662,662,43.65634081632653,-79.50152857142857,2.880690940396567,4
663,663,43.65634081632653,-79.49171428571428,8.564059886022433,4
664,664,43.65634081632653,-79.4819,15.8863201875347,4
665,665,43.65634081632653,-79.47208571428571,14.183460967587838,4
666,666,43.65634081632653,-79.46227142857143,12.392644126178752,4
667,667,43.65634081632653,-79.45245714285714,17.747888910334133,4
668,668,43.65634081632653,-79.44264285714286,21.80184295635544,5
669,669,43.65634081632653,-79.43282857142857,32.3181884432902,5
670,670,43.65634081632653,-79.42301428571429,52.37769428610383,5
671,671,43.65634081632653,-79.4132,82.04166579277981,5
672,672,43.65634081632653,-79.40338571428572,111.4119275735048,5
673,673,43.65634081632653,-79.39357142857143,116.6407449804001,5
674,674,43.65634081632653,-79.38375714285715,127.38882983172698,5
675,675,43.65634081632653,-79.37394285714285,88.22088185893719,5
676,676,43.65634081632653,-79.36412857142857,37.09089524857503,5
677,677,43.65634081632653,-79.35431428571428,17.682688193434352,5
678,678,43.65634081632653,-79.3445,13.795644458742585,1
679,679,43.65634081632653,-79.33468571428571,7.47808460268013,1
680,680,43.65634081632653,-79.32487142857143,2.248985338990712,1
681,681,43.65634081632653,-79.31505714285714,0.821046362846532,1
682,682,43.65634081632653,-79.30524285714286,0.5654987385245397,1
702,702,43.661228571428566,-79.59967142857143,0.5743326905948475,0
703,703,43.661228571428566,-79.58985714285714,1.432303973342703,0
704,704,43.661228571428566,-79.58004285714286,1.9394801292883368,0
705,705,43.661228571428566,-79.57022857142857,1.1337249802463627,0
706,706,43.661228571428566,-79.56041428571429,0.6338450550193551,0
707,707,43.661228571428566,-79.5506,0.6256227692923637,4
708,708,43.661228571428566,-79.54078571428572,0.7131380219471758,4
709,709,43.661228571428566,-79.53097142857142,0.6662501413036015,4
710,710,43.661228571428566,-79.52115714285713,0.9507943833329424,4
711,711,43.661228571428566,-79.51134285714285,1.1472226556626883,4
712,712,43.661228571428566,-79.50152857142857,2.091415646369572,4
713,713,43.661228571428566,-79.49171428571428,8.390510963750751,4
714,714,43.661228571428566,-79.4819,15.445445674084276,4
715,715,43.661228571428566,-79.47208571428571,20.19116788840694,4
716,716,43.661228571428566,-79.46227142857143,17.164930136899493,4
717,717,43.661228571428566,-79.45245714285714,13.467432201459255,4
718,718,43.661228571428566,-79.44264285714286,18.60511341213484,5
719,719,43.661228571428566,-79.43282857142857,30.88982834594118,5
720,720,43.661228571428566,-79.42301428571429,49.95777476695053,5
721,721,43.661228571428566,-79.4132,78.50435056552179,5
722,722,43.661228571428566,-79.40338571428572,90.75433877190434,5
723,723,43.661228571428566,-79.39357142857143,89.23294651009853,5
724,724,43.661228571428566,-79.38375714285715,104.96848565577346,5
725,725,43.661228571428566,-79.37394285714285,74.38597226671148,5
726,726,43.661228571428566,-79.36412857142857,36.1200789683236,5
727,727,43.661228571428566,-79.35431428571428,20.446478684268826,1
728,728,43.661228571428566,-79.3445,19.415447254842636,1
729,729,43.661228571428566,-79.33468571428571,13.262144347665073,1
730,730,43.661228571428566,-79.32487142857143,5.587525428462666,1
731,731,43.661228571428566,-79.31505714285714,2.870833982617762,1
732,732,43.661228571428566,-79.30524285714286,2.1066835792914014,1
733,733,43.661228571428566,-79.29542857142857,1.5128871618120767,1
734,734,43.661228571428566,-79.28561428571429,0.8925627263241503,1
753,753,43.666116326530606,-79.58985714285714,0.9773262695876448,0
754,754,43.666116326530606,-79.58004285714286,1.1708347448593008,0
755,755,43.666116326530606,-79.57022857142857,0.5463359924963828,0
762,762,43.666116326530606,-79.50152857142857,1.9280236512284612,4
763,763,43.666116326530606,-79.49171428571428,8.505457739265383,4
764,764,43.666116326530606,-79.4819,17.210131350242268,4
765,765,43.666116326530606,-79.47208571428571,25.99901377510377,4
766,766,43.666116326530606,-79.46227142857143,22.1640035942988,4
767,767,43.666116326530606,-79.45245714285714,12.46374988149178,4
768,768,43.666116326530606,-79.44264285714286,13.779222177987348,5
769,769,43.666116326530606,-79.43282857142857,21.180479923056534,5
770,770,43.666116326530606,-79.42301428571429,38.49214170930773,5
771,771,43.666116326530606,-79.4132,64.96814871720143,5
772,772,43.666116326530606,-79.40338571428572,68.59867415743666,5
773,773,43.666116326530606,-79.39357142857143,75.30007808447591,5
774,774,43.666116326530606,-79.38375714285715,89.2267444187907,5
775,775,43.666116326530606,-79.37394285714285,62.01458662646098,5
776,776,43.666116326530606,-79.36412857142857,33.290604052522674,5
777,777,43.666116326530606,-79.35431428571428,18.62883438792604,1
778,778,43.666116326530606,-79.3445,17.002769926336043,1
779,779,43.666116326530606,-79.33468571428571,14.013501804991662,1
780,780,43.666116326530606,-79.32487142857143,9.330502210643616,1
781,781,43.666116326530606,-79.31505714285714,6.307154254509554,1
782,782,43.666116326530606,-79.30524285714286,4.664057440557734,1
783,783,43.666116326530606,-79.29542857142857,5.1825687168972205,1
784,784,43.666116326530606,-79.28561428571429,3.925232197493464,1
785,785,43.666116326530606,-79.2758,0.9141157769035988,1
812,812,43.67100408163265,-79.50152857142857,1.8284493421772847,4
813,813,43.67100408163265,-79.49171428571428,6.750085963740514,4
814,814,43.67100408163265,-79.4819,14.019252944371296,4
815,815,43.67100408163265,-79.47208571428571,21.53105701230329,4
816,816,43.67100408163265,-79.46227142857143,22.031145310153487,4
817,817,43.67100408163265,-79.45245714285714,17.636290797039067,4
818,818,43.67100408163265,-79.44264285714286,17.575393407384922,5
819,819,43.67100408163265,-79.43282857142857,16.34950709905704,5
820,820,43.67100408163265,-79.42301428571429,23.78677925143846,5
821,821,43.67100408163265,-79.4132,39.35641235058159,5
822,822,43.67100408163265,-79.40338571428572,44.40260093369332,5
823,823,43.67100408163265,-79.39357142857143,63.52902989671669,5
824,824,43.67100408163265,-79.38375714285715,68.54029756363988,5
825,825,43.67100408163265,-79.37394285714285,40.97921111205734,5
826,826,43.67100408163265,-79.36412857142857,23.749599006868497,5
827,827,43.67100408163265,-79.35431428571428,18.45710279005393,1
828,828,43.67100408163265,-79.3445,14.948840048958663,1
829,829,43.67100408163265,-79.33468571428571,11.40717365329452,1
830,830,43.67100408163265,-79.32487142857143,11.445693880426148,1
831,831,43.67100408163265,-79.31505714285714,8.841981603543772,1
832,832,43.67100408163265,-79.30524285714286,6.123366008367889,1
833,833,43.67100408163265,-79.29542857142857,9.455988411223707,1
834,834,43.67100408163265,-79.28561428571429,8.806605818716088,1
835,835,43.67100408163265,-79.2758,2.347234811398296,1
853,853,43.67589183673469,-79.58985714285714,0.5835725868727526,0
861,861,43.67589183673469,-79.51134285714285,0.7604830200702131,4
862,862,43.67589183673469,-79.50152857142857,2.186530709981976,4
863,863,43.67589183673469,-79.49171428571428,5.060427782701524,4
864,864,43.67589183673469,-79.4819,9.25978329318881,4
865,865,43.67589183673469,-79.47208571428571,14.589598879104576,4
866,866,43.67589183673469,-79.46227142857143,18.30065697716451,4
867,867,43.67589183673469,-79.45245714285714,22.746700798989217,4
868,868,43.67589183673469,-79.44264285714286,28.02612436748166,5
869,869,43.67589183673469,-79.43282857142857,24.607039691554537,5
870,870,43.67589183673469,-79.42301428571429,22.21651217822149,5
871,871,43.67589183673469,-79.4132,21.061594027892987,5
872,872,43.67589183673469,-79.40338571428572,23.98031140920495,5
873,873,43.67589183673469,-79.39357142857143,42.51143912299903,5
874,874,43.67589183673469,-79.38375714285715,38.84051379653958,5
875,875,43.67589183673469,-79.37394285714285,18.32220631853213,5
876,876,43.67589183673469,-79.36412857142857,14.935806038611416,5
877,877,43.67589183673469,-79.35431428571428,22.31838315325033,1
878,878,43.67589183673469,-79.3445,18.05571090337445,1
879,879,43.67589183673469,-79.33468571428571,9.420335825083376,1
880,880,43.67589183673469,-79.32487142857143,10.043317469487992,1
881,881,43.67589183673469,-79.31505714285714,8.47260159974341,1
882,882,43.67589183673469,-79.30524285714286,5.880787488259808,1
883,883,43.67589183673469,-79.29542857142857,10.842161985900978,1
884,884,43.67589183673469,-79.28561428571429,11.947408844167724,1
885,885,43.67589183673469,-79.2758,3.889755277976618,1
902,902,43.68077959183673,-79.59967142857143,1.255389756884009,0
903,903,43.68077959183673,-79.58985714285714,1.881652382873404,0
904,904,43.68077959183673,-79.58004285714286,1.5436680037203143,0
905,905,43.68077959183673,-79.57022857142857,0.967309348961204,0
906,906,43.68077959183673,-79.56041428571429,0.6791878926952277,0
907,907,43.68077959183673,-79.5506,0.7102183564816893,0
908,908,43.68077959183673,-79.54078571428572,0.6825940105643783,0
909,909,43.68077959183673,-79.53097142857142,1.054404778947064,4
910,910,43.68077959183673,-79.52115714285713,0.997525322255018,4
911,911,43.68077959183673,-79.51134285714285,1.0206549212839795,4
912,912,43.68077959183673,-79.50152857142857,3.0900287522626475,4
913,913,43.68077959183673,-79.49171428571428,6.619784393960077,4
914,914,43.68077959183673,-79.4819,8.800912637766597,4
915,915,43.68077959183673,-79.47208571428571,11.184305433770168,4
916,916,43.68077959183673,-79.46227142857143,11.92104897289878,4
917,917,43.68077959183673,-79.45245714285714,17.602624455612425,4
918,918,43.68077959183673,-79.44264285714286,27.70950304664717,5
919,919,43.68077959183673,-79.43282857142857,30.533130251510443,5
920,920,43.68077959183673,-79.42301428571429,26.648044804567263,5
921,921,43.68077959183673,-79.4132,14.845493335819077,5
922,922,43.68077959183673,-79.40338571428572,14.129925437380251,5
923,923,43.68077959183673,-79.39357142857143,27.49852633435455,5
924,924,43.68077959183673,-79.38375714285715,18.905202008253763,5
925,925,43.68077959183673,-79.37394285714285,5.919322489905208,5
926,926,43.68077959183673,-79.36412857142857,8.260137280916519,1
927,927,43.68077959183673,-79.35431428571428,18.71838188109058,1
928,928,43.68077959183673,-79.3445,17.45786031739055,1
929,929,43.68077959183673,-79.33468571428571,8.164175345511234,1
930,930,43.68077959183673,-79.32487142857143,8.024620641528077,1
931,931,43.68077959183673,-79.31505714285714,8.161400642551294,1
932,932,43.68077959183673,-79.30524285714286,6.713980676446742,1
933,933,43.68077959183673,-79.29542857142857,10.479418924834569,1
934,934,43.68077959183673,-79.28561428571429,11.459704393239486,1
935,935,43.68077959183673,-79.2758,4.816527870768107,1
936,936,43.68077959183673,-79.26598571428572,1.4079329059595491,1
952,952,43.68566734693877,-79.59967142857143,1.938745581733476,0
953,953,43.68566734693877,-79.58985714285714,3.620190167851444,0
954,954,43.68566734693877,-79.58004285714286,4.592418756501041,0
955,955,43.68566734693877,-79.57022857142857,3.1994092027500587,0
956,956,43.68566734693877,-79.56041428571429,1.101268010803578,0
957,957,43.68566734693877,-79.5506,0.7418370435602265,0
958,958,43.68566734693877,-79.54078571428572,1.3279637639369333,0
959,959,43.68566734693877,-79.53097142857142,1.9625387507669092,0
960,960,43.68566734693877,-79.52115714285713,1.5913515494210295,4
961,961,43.68566734693877,-79.51134285714285,1.557118771669482,4
962,962,43.68566734693877,-79.50152857142857,4.915749086820744,4
963,963,43.68566734693877,-79.49171428571428,9.554023105898631,4
964,964,43.68566734693877,-79.4819,9.305002410142452,4
965,965,43.68566734693877,-79.47208571428571,8.62186068205107,4
966,966,43.68566734693877,-79.46227142857143,6.752841462082167,4
967,967,43.68566734693877,-79.45245714285714,9.983010612531409,4
968,968,43.68566734693877,-79.44264285714286,17.88298687676346,5
969,969,43.68566734693877,-79.43282857142857,21.7382613565912,5
970,970,43.68566734693877,-79.42301428571429,19.8000528896367,5
971,971,43.68566734693877,-79.4132,10.6654279290346,5
972,972,43.68566734693877,-79.40338571428572,11.593432923516534,5
973,973,43.68566734693877,-79.39357142857143,22.53418231049473,5
974,974,43.68566734693877,-79.38375714285715,11.783432825614542,5
975,975,43.68566734693877,-79.37394285714285,2.288688171921871,5
976,976,43.68566734693877,-79.36412857142857,3.4047676956237587,1
977,977,43.68566734693877,-79.35431428571428,9.517994150166231,1
978,978,43.68566734693877,-79.3445,11.504982960672974,1
979,979,43.68566734693877,-79.33468571428571,6.518884840244674,1
980,980,43.68566734693877,-79.32487142857143,6.998721433524775,1
981,981,43.68566734693877,-79.31505714285714,8.640630633654444,1
982,982,43.68566734693877,-79.30524285714286,8.372533880415006,1
983,983,43.68566734693877,-79.29542857142857,9.84173734973136,1
984,984,43.68566734693877,-79.28561428571429,8.293577490624335,1
985,985,43.68566734693877,-79.2758,4.929185301627154,1
986,986,43.68566734693877,-79.26598571428572,3.288162237638042,1
987,987,43.68566734693877,-79.25617142857143,0.9846464769847464,1
1002,1002,43.69055510204081,-79.59967142857143,1.647852032968815,0
1003,1003,43.69055510204081,-79.58985714285714,3.901525645678117,0
1004,1004,43.69055510204081,-79.58004285714286,6.609556403021816,0
1005,1005,43.69055510204081,-79.57022857142857,5.039274192414948,0
1006,1006,43.69055510204081,-79.56041428571429,1.6283933636059238,0
1007,1007,43.69055510204081,-79.5506,1.0139553044467302,0
1008,1008,43.69055510204081,-79.54078571428572,1.8437105738303787,0
1009,1009,43.69055510204081,-79.53097142857142,2.370535357935301,0
1010,1010,43.69055510204081,-79.52115714285713,2.4802828624202,0
1011,1011,43.69055510204081,-79.51134285714285,3.360472443755133,4
1012,1012,43.69055510204081,-79.50152857142857,6.713316208301744,4
1013,1013,43.69055510204081,-79.49171428571428,9.275392705842918,4
1014,1014,43.69055510204081,-79.4819,7.039372799705769,4
1015,1015,43.69055510204081,-79.47208571428571,5.768523606854346,4
1016,1016,43.69055510204081,-79.46227142857143,5.331894763647465,4
1017,1017,43.69055510204081,-79.45245714285714,10.284724651627569,4
1018,1018,43.69055510204081,-79.44264285714286,14.270286896603547,5
1019,1019,43.69055510204081,-79.43282857142857,12.341439459172724,5
1020,1020,43.69055510204081,-79.42301428571429,9.296789657744965,5
1021,1021,43.69055510204081,-79.4132,6.258449311118282,5
